"Manufacturer";"PartNum";"Description";"Designator";"Quantity";"Rating";"Tolerance";"Value";"POD number"
;;;;;;;;
"3M";"8510-4500PL";"2x5, 2.54 mm Pitch, Through-hole, 1 Amp, Female Header";"P1";"1";;;;"CONN-PCB-13"
"3M";"N2520-6V0C-RB-WE";"2x10, 2.54mm Pitch, Male Shrouded Header";"P13, P15";"2";;;;"CONN-PCB-10"
"Amphenol";"132134";"PCB-Mounted, Vertical, SMA Connector";"J9, J10, J11";"3";;;;"CONN-PCB-17"
"Analog Devices";"AD7414ARTZ-1";"0.5 C Accurate, 10-bit Temperature Sensor";"U15, U18";"2";;;;"IC-MON-6"
"Analog Devices";"ADCMP605BCPZ";"Rail-to-Rail, Very Fast, 2.5 V to 5.5 V, Single-Supply LVDS Comparators";"U67, U69";"2";;;;"IC-LOG-7"
"Applied Micro";"PPC440EPX-NUA667T";"667MHz, non-RoHS, PPC440EPx uProcessor";"U2";"1";;;;"IC-CPU-1"
"Atmel";"AT24HC04B-TH-B";"4K Serial EEPROM";"U38";"1";;;;"IC-MEM-4"
"AVX";"TPSB107M006R0200";"100uF, Low ESR, Tantalum Capacitor";"C5, C6, C23, C68, C69, C94, C95, C130, C131, C132, C133, C673, C674, C675, C676, C677, C678";"17";"6.3V";"20%";"100uF";"CAP-TAN-6"
"BOURNS";"7914J-1-000-E";"4mm, Surface mount, Sealed Key Switch";"S1, S4, S5";"3";;;;"ELMECH-SW-1"
"Crystek";"CCLD-023-25-100.000";"100.00 MHz, Low-Jitter Differential LVDS Clock Oscillator";"U72";"1";;;;"RESN-CLK-2"
"Crystek";"CCLD-023-25-125.000";"125.00 MHz, Low-Jitter Differential LVDS Clock Oscillator";"U55";"1";;;;"RESN-CLK-3"
"Crystek";"CCLD-023-25-156.250";"156.25 MHz, Low-Jitter Differential LVDS Clock Oscillator";"U56";"1";;;;"RESN-CLK-4"
"CTS";"405C35D12M00000";"12 MHz, Surface mount, Crystal Oscillator";"Y4";"1";;;;"RESN-XTAL-4"
"CTS";"405C35D48M00000";"48 MHz, Surface mount, Crystal Oscillator";"Y3";"1";;;;"RESN-XTAL-3"
"CTS";"636N5C025M00000";"25.00 MHz, 2V5, CTS 636 clock oscillator";"Y6, Y7";"2";;;;"RESN-CLK-5"
"CTS";"CB3LV-3C-33M3333";"Surface mount, 33.3333 MHz, 3V3 Clock, oscillator";"Y2";"1";;;;"RESN-CLK-1"
"Cypress";"CY7C2565KV18-450BZXC";"72Mb, 36-Bit wide, QDR2+ Synchronous SRAM with ODT";"U57, U58, U60, U61";"4";;;;"IC-MEM-1"
"Fairchild Semi";"BAS21";"General Purpose, High Voltage, Diode";"D1, D2";"2";;;;"DIODE-STD-0"
"Fairchild Semiconductor";"BSS138";"N-Channel Logic Level Enhancement Mode Field Effect Transistor";"Q3, Q4, Q5, Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18";"12";"0.22A";;;"TRANS-NFET-0"
"Fairchild Semiconductor";"NC7S08M5X";"TinyLogicï¾® HS 2-Input AND Gate";"U51, U86";"2";;;;"IC-LOG-0"
"Fairchild Semiconductor";"NDS331N";"N-Channel Logic Level Enhancement Mode Field Effect Transistor";"Q1, Q2, Q6, Q7, Q8, Q9";"6";"1.3A";;;"TRANS-NFET-1"
"FTDI";"FT4232HQ";"Quad High Speed USB to Multipurpose UART/MPSSE";"U33";"1";;;;"IC-IF-0"
"HALO";"HFJ11-1G01E-L12";"RJ45 with Integrated magnetic and dual LEDs";"P9, P12";"2";;;;"CONN-PCB-4"
"Intersil";"ICL3225EIAZ";"Low-power RS232 transceivers";"U36";"1";;;;"IC-LOG-9"
"KEMET";"T491X227M010AT";"220uF, Solid Tantalum Chip Capacitor";"C182";"1";"10V";"20%";"220uF";"CAP-TAN-0"
"KEMET";"T520D337M006ATE045";"330uF, Conductive Polymer Chip Capacitor";"C303, C304, C305, C306, C307, C308, C309, C310, C311, C326, C344, C632";"12";"6.3V";"20%";"330uF";"CAP-TAN-2"
"KEMET";"T520T476M006ATE070";"47uF, Conductive Polymer Chip Capacitor";"C312, C313, C314, C315, C316, C317, C361, C362, C363, C373, C374, C375, C376, C385, C387, C388, C389, C394, C395, C396, C403, C408, C415, C418, C710, C711, C712, C713, C714, C715, C716, C717";"32";"6.3V";"20%";"47uF";"CAP-TAN-1"
"KEMET";"T520Y687M004ATE015";"680uF, Conductive Polymer Chip Capacitor";"C3, C19";"2";"4V";"20%";"680uF";"CAP-TAN-8"
"KEMET";"T530X158M2R5ATE005";"1500uF, Conductive Polymer Chip Capacitor";"C28, C34";"2";"2V5";"20%";"1500uF";"CAP-TAN-4"
"Keystone";"2998";"Surface Mount, 6.8mm Coin Cell Retainer";"BT1";"1";;;" ";"ELMECH-BAT-1"
"Linear Technology";"LTC2954CTS8-1#TRMPBF";"Push Button On/Off Controller";"U12";"1";;;;"IC-MON-8"
"Littelfuse";"1206L050-C";"Resettable, Surface mount Fuse";"F1, F2, F3, F4, F5, F6, F7, F8, F9";"9";"500mA";;;"ELMECH-FUSE-0"
"Littelfuse";"PGB1010402";"Surface Mount Polymeric ESD Suppressor in an 0402 package";"SP4, SP5, SP6, SP7, SP8, SP9, SP10, SP11, SP12, SP13, SP14, SP15, SP16, SP17, SP18, SP19, SP20, SP21, SP22, SP23, SP24, SP25, SP26, SP27, SP28, SP29, SP30, SP31, SP32, SP33, SP34, SP35, SP36, SP37, SP38, SP39, SP40, SP41, SP42, SP43, SP44, SP45, SP46";"43";;;;"ELMECH-ESD-3"
"Littelfuse";"PGB102ST23WR";"Ultra-low Capacitance, Surface mount ESD Suppressor";"SP1, SP2";"2";;;;"ELMECH-ESD-4"
"Littelfuse";"V5.5MLA0603";"Multilayer Transient Voltage Surge Suppressing Varistor";"VR1, VR2";"2";;;;"ELMECH-ESD-2"
"LUMEX";"SML-LX1206GC-TR";"Green, Surface mount, LED, 1206";"DS3, DS4, DS5, DS6, DS9, DS10, DS11, DS12, DS15, DS16, DS17, DS18, DS19, DS20, DS21, DS22, DS23, DS24, DS25, DS29";"20";"20mA";;;"OPTO-LED-0"
"LUMEX";"SML-LX1206IC-TR";"Red, Surface mount, LED, 1206";"DS1, DS2, DS26, DS27, DS28";"5";"20mA";;;"OPTO-LED-1"
"Marvell";"88E1111-XX-BAB1C000";"Integrated 10/100/1000 Ultra Gigabit Ethernet Transceiver";"U50, U64";"2";;;;"IC-PHY-1"
"Maxim";"DS1307Z+";"I2C Real-Time Clock";"U11";"1";;;;"IC-MON-5"
"MAXIM";"DS32KHZS#";"Temperature Compensated, 32.768 kHz Crystal Oscillator";"U85";"1";;;;"IC-MON-7"
"Maxim";"MAX16071ETL+";"8-Channel, Flash-Configurable System Monitor with Nonvolatile Fault Registers";"U16, U23";"2";;;;"IC-MON-3"
"Maxim";"MAX1805MEE";"Multichannel Remote/Local Temperature Sensors";"U22";"1";;;;"IC-MON-1"
"MAXIM";"MAX6650EUB";"Fan-Speed Regulators and Monitors with SMBus/I2C-Compatible Interface";"U13, U17, U21, U26";"4";;;;"IC-MON-2"
"Micrel";"MIC2774N-29YM5";"Dual-power low voltage supervisor";"U29, U92";"2";;;;"IC-MON-4"
"Micrel";"SY89832UMG";"2.5 C Ultra-precision 1:4 LVDS Fanout Buffer/Translator with Interal Termination";"U32, U54, U84";"3";;;;"IC-LOG-14"
"Microchip";"93LC56B/SN";"2K Microwire Compatible Serial EEPROM";"U34";"1";;;;"IC-MEM-3"
"Micron";"MT47H128M16HG-37E";"2Gb, x16, BGA84 DDR2 SDRAM IC";"U42, U43, U44, U45";"4";;;;"IC-MEM-2"
"Molex";"0015912100";"2x5, 2.54 mm Pitch, Male Header";"P6, P14";"2";;;;"CONN-PCB-12"
"Molex";"0022032021";"1x2, 2.56mm, Header/Jumper";"JP1, JP2";"2";;;;"CONN-PCB-14"
"Molex";"0022232031";"3-pin ATX Fan Connector";"J2, J3, J4, J5";"4";;;;"CONN-PCB-6"
"Molex";"0442060007";"24-Pin ATX Connector";"J1";"1";;;;"CONN-PCB-5"
"Molex";"0894858001";"Right angle, Through-hole, USB Type A Receptacle";"P4";"1";;;;"CONN-PCB-18"
"Molex";"5035000991";"Push/Push SD Card Connector with Card Detection";"P8";"1";;;;"CONN-PCB-24"
"Molex";"67068-8001";"Right angle, Through-hole, USB Type B Receptacle";"P3";"1";;;;"CONN-PCB-25"
"Murata";"BLM18PG181SN1";"180 Ohm, Chip Ferrite Brad";"L8, L11, L14";"3";"1500mA";"25%";"180R";"IND-FB-2"
"Murata";"BLM21BD601SN1";"600 Ohm, Chip Ferrite Bead";"L9, L10, L12, L13, L15, L16, L17, L18, L19, L20, L21, L23, L24, L25, L26";"15";"200mA";"25%";"600R";"IND-FB-0"
"Murata";"BLM31PG121SN1";"120 Ohm, Chip Ferrite Brad";"L1, L2, L3, L4, L5, L6, L7";"7";"3000mA";"25%";"120R";"IND-FB-1"
"MURATA";"GRM1555C1H220JZ01D";"22pF, Ceramic Capacitor";"C169, C186, C187, C189, C190";"5";"50V";"5%";"22pF";"CAP-CER-2"
"MURATA";"GRM155R60J474KE19";"0.47uF, Ceramic Capacitor";"C37, C38, C202, C203, C204, C208, C209, C210, C327, C328, C329, C330, C331, C332, C333, C334, C335, C336, C337, C338, C339, C340, C341, C342, C343, C345, C346, C347, C348, C349, C350, C351, C352, C353, C354, C355, C356, C357, C358, C359, C360, C368, C382, C384, C398, C400, C402, C405, C410, C412, C414, C417, C521, C531, C541, C551, C552, C553, C554, C555, C556, C557, C558, C559, C560, C561, C562, C563, C564, C565, C581, C591, C601, C613, C614, C615, C616, C617, C618, C620, C621, C622, C623, C624, C625";"85";"6.3V";"10%";"0.47uF";"CAP-CER-7"
"MURATA";"GRM155R61H102KA01D";"1000pF, Ceramic Capacitor";"C60, C80, C84, C93, C184, C218, C275, C294, C501, C503, C568, C611, C628, C665, C680, C751, C753, C763, C765";"19";"50V";"10%";"1000pF";"CAP-CER-4"
"MURATA";"GRM155R71E103KA01D";"0.01uF, Ceramic Capacitor";"C13, C14, C25, C264, C420, C421, C422, C423, C424, C425, C426, C427, C428, C429, C430, C431, C432, C433, C434, C435, C436, C437, C438, C439, C440, C441, C442, C443, C444, C445, C446, C447, C448, C449, C450, C451, C453, C454, C455, C456, C457, C458, C459, C460, C461, C462, C463, C464, C465, C466, C467, C468, C469, C470, C471, C472, C473, C474, C475, C476, C477, C478, C479, C480, C481, C482, C483, C484, C486, C488, C498, C499, C504, C505, C507, C508, C509, C510, C663, C669, C703, C704, C705, C706, C707, C708, C718, C719, C720, C722, C723, C754, C755, C756, C757, C758, C759, C760, C761, C766, C767, C768, C769, C770, C771, C772, C773";"107";"25V";"10%";"0.01uF";"CAP-CER-6"
"MURATA";"GRM21BR61C105KA01L";"1uF, Ceramic Capacitor";"C40, C41, C51, C52";"4";"16V";"10%";"1uF";"CAP-CER-8"
"MURATA";"GRM21BR61E475KA12K";"4.7uF, Ceramic Capacitor";"C39, C43, C45, C50, C56, C176, C177, C185, C205, C216, C262, C268, C272, C512, C522, C532, C533, C542, C543, C566, C572, C582, C592, C593, C602, C603, C626, C661, C730, C733, C735, C737, C739, C742, C745, C747, C749";"37";"25V";"10%";"4.7uF";"CAP-CER-3"
"MURATA";"GRM32DR61E106KA12L";"10uF, Ceramic Capacitor";"C7, C9, C10, C12, C15, C16, C21, C24, C163, C217, C220, C221, C224, C234, C244, C254, C274, C280, C281, C289, C487, C491, C567, C570, C571, C612, C619, C627, C630, C631, C633, C634, C641, C651, C662, C667, C668, C679, C685, C686, C694";"41";"25V";"10%";"10uF";"CAP-CER-5"
"MURATA";"GRM32ER61E226ME15L";"22uF, Ceramic Capacitor";"C2, C4, C18, C20, C27, C29, C33, C35";"8";"25V";"20%";"22uF";"CAP-CER-9"
"National Semiconductor";"LP2985IM5-3.8";"Micropower, 150mA Low-Noise Ultra Low-Dropout CMOS 3.8V Voltage Regulator in SOT23-5";"U14";"1";;;;"IC-REG-8"
"NXP";"PRTR5V0U2AX";"Ultra-low capacitance, double rail-to-rail, ESD protection diode in a SOT143B package";"SP3";"1";;;;"ELMECH-ESD-1"
"OMRON";"A6S-4101-H";"4-Input, Surface mount, DIP Switch";"S2, S3";"2";;;;"ELMECH-SW-0"
"Panasonic - BSG";"ML621S";"3V,  6.8mm Mangenese Lithium Battery";"CELL1";"1";;;"3V";"ELMECH-BAT-0"
"PANASONIC-ECG";"EEE1EA331UP";"330uF, Surface Mount, Radial, Aluminium Electrolytic Capacitor";"C1, C17, C26, C30";"4";"25V";"20%";"330uF";"CAP-ELC-1"
"PANASONIC-ECG";"EEUFC1E102S";"1000uF, Aluminium Electrolytic Capacitor";"C32";"1";"25V";"20%";"1000uF";"CAP-ELC-0"
"PERICOM";"PI5A3157CEX";"Low voltage SPDT Analogue Switch";"U10, U35, U37, U39, U52, U53, U87, U89, U90, U91";"10";;;;"IC-LOG-5"
"ROYALOHM";"0402WAF1962T1E";"19K6, 1.1mm x 0.5mm, Thick Film Resistor";"R23, R38, R46";"3";"0.1W";"1%";"19K6";"RES-TF-29"
"ROYALOHM";"0402WAF2371T1E";"2K37, 1.1mm x 0.5mm, Thick Film Resistor";"R5";"1";"0.1W";"1%";"2K37";"RES-TF-34"
"ROYALOHM";"0402WAF4751T1E";"4K75, 1.1mm x 0.5mm, Thick Film Resistor";"R14";"1";"0.1W";"1%";"4K75";"RES-TF-23"
"ROYALOHM";"0402WAF6342T1E";"63K4, 1.1mm x 0.5mm, Thick Film Resistor";"R29, R33, R429, R445";"4";"0.1W";"1%";"63K4";"RES-TF-33"
"ROYALOHM";"0402WAJ8061T1E";"6K49, 1.1mm x 0.5mm, Thick Film Resistor";"R18";"1";"0.0625W";"1%";"6K49";"RES-TF-44"
"ROYALOHM";"0402WAJ8061T1E";"8K06, 1.1mm x 0.5mm, Thick Film Resistor";"R3, R10";"2";"0.0625W";"1%";"8k06";"RES-TF-43"
"ROYALOHM";"0402WG00000T1E";"0R, 1.1mm x 0.5mm, Thick Film Resistor";"R20, R44, R45, R47, R48, R60, R67, R72, R74, R75, R76, R77, R91, R105, R107, R108, R109, R110, R112, R124, R125, R126, R130, R131, R135, R136, R138, R139, R143, R144, R147, R148, R149, R173, R175, R223, R226, R229, R231, R232, R233, R234, R236, R239, R241, R242, R243, R255, R262, R270, R300, R301, R302, R303, R304, R305, R306, R307, R308, R309, R310, R311, R312, R313, R314, R315, R316, R334, R335, R336, R337, R338, R339, R340, R341, R378, R379, R400, R402, R403, R404, R405, R406, R408, R409, R410, R436, R441, R462, R464, R465, R466, R467, R470, R471, R472, R473, R474, R475, R477, R478, R479, R481, R482, R483, R484, R485, R486, R487, R488, R490, R495";"112";"0.0625W";"0%";"0R";"RES-TF-0"
"ROYALOHM";"0402WGF0101T1E";"100R, 1.1mm x 0.5mm, Thick Film Resistor";"R65, R66, R73, R79, R174, R177, R178, R179, R180, R190, R228, R268, R322, R373, R381, R420, R427, R439, R442";"19";"0.0625W";"1%";"100R";"RES-TF-14"
"ROYALOHM";"0402WGF0103T1E";"10K, 1.1mm x 0.5mm, Thick Film Resistor";"R53, R348, R421, R428, R440, R443, R450, R452,R1, R2, R12, R15, R22, R30, R32, R34, R35, R36, R39, R40, R41, R42, R43, R54, R55, R58, R62, R63, R64, R68, R69, R70, R71, R78, R119, R132, R133, R134, R150, R171, R172, R176, R181, R182, R183, R184, R185, R186, R187, R188, R189, R191, R235, R240, R323, R324, R374, R375, R380, R382, R419, R438, R492, R493, R494";"65";"0.0625W";"1%";"10K";"RES-TF-20"
"ROYALOHM";"0402WGF0123T1E";"12K, 1.1mm x 0.5mm, Thick Film Resistor";"R129";"1";"0.0625W";"1%";"12K";"RES-TF-3"
"ROYALOHM";"0402WGF0201T1E";"200R, 1.1mm x 0.5mm, Thick Film Resistor";"R51, R52, R59, R61, R82, R83, R94, R123, R224, R422, R423, R424, R425, R431, R432, R433, R434, R453, R454, R455, R456, R457";"22";"0.0625W";"1%";"200R";"RES-TF-19"
"ROYALOHM";"0402WGF0342T1E";"3K4, 1.1mm x 0.5mm, Thick Film Resistor";"R128";"1";"0.0625W";"1%";"3K4";"RES-TF-2"
"ROYALOHM";"0402WGF1131T1E";"1K13, 1.1mm x 0.5mm, Thick Film Resistor";"R6";"1";"0.0625W";"1%";"1K13";"RES-TF-35"
"ROYALOHM";"0402WGF1150T1E";"1K15, 1.1mm x 0.5mm, Thick Film Resistor";"R19, R349";"2";"0.0625W";"1%";"1K15";"RES-TF-28"
"ROYALOHM";"0402WGF1742T1E";"17K4, 1.1mm x 0.5mm, Thick Film Resistor";"R26, R80, R37";"3";"0.0625W";"1%";"17K4";"RES-TF-30"
"ROYALOHM";"0402WGF2490T1E";"249R, 1.1mm x 0.5mm, Thick Film Resistor";"R122, R320, R321, R371, R372, R437, R444, R449";"8";"0.0625W";"1%";"249R";"RES-TF-15"
"ROYALOHM";"0402WGF2K49T1E";"2K49, 1.1mm x 0.5mm, Thick Film Resistor";"R7";"1";"0.0625W";"1%";"2K49";"RES-TF-36"
"ROYALOHM";"0402WGF3751T1E";"3K57, 1.1mm x 0.5mm, Thick Film Resistor";"R17";"1";"0.0625W";"1%";"3K74";"RES-TF-26"
"ROYALOHM";"0402WGF4531T1E";"4K53, 1.1mm x 0.5mm, Thick Film Resistor";"R8";"1";"0.0625W";"1%";"4K53";"RES-TF-37"
"ROYALOHM";"0402WGF4990T1E";"499R, 1.1mm x 0.5mm, Thick Film Resistor";"R56";"1";"0.0625W";"1%";"499R";"RES-TF-21"
"ROYALOHM";"0402WGF4991T1E";"4K99, 1.1mm x 0.5mm, Thick Film Resistor";"R9, R245, R414";"3";"0.0625W";"1%";"4K99";"RES-TF-13"
"ROYALOHM";"0402WGF499JT1E";"49R9, 1.1mm x 0.5mm, Thick Film Resistor";"R57, R114, R207, R208, R209, R210, R211, R212, R213, R214, R219, R227, R237, R244, R247, R248, R264, R265, R266, R267, R272, R274, R275, R276, R277, R278, R279, R280, R281, R282, R283, R317, R318, R319, R325, R326, R327, R328, R329, R330, R331, R332, R333, R383, R384, R385, R386, R387, R388, R389, R390, R391, R396, R407, R412, R415, R416, R447, R468";"59";"0.0625W";"1%";"49R9";"RES-TF-10"
"ROYALOHM";"0402WGJ0102T1E";"1K, 1.1mm x 0.5mm, Thick Film Resistor";"R31, R93, R95, R111, R115, R140, R141, R142, R145, R146, R238, R250, R251, R491";"14";"0.0625W";"5%";"1K";"RES-TF-8"
"ROYALOHM";"0402WGJ0332T1E";"3K3, 1.1mm x 0.5mm, Thick Film Resistor";"R49, R50, R81, R84, R85, R86, R87, R88, R89, R90, R92, R96, R97, R98, R99, R100, R101, R102, R103, R104, R106, R113, R116, R117, R118, R120, R121, R127, R137, R192, R193, R194, R195, R196, R197, R198, R199, R225, R230, R252, R253, R254, R256, R257, R258, R259, R260, R261, R269, R288, R289, R298, R299, R342, R343, R344, R345, R346, R376, R377, R430, R435, R446, R448, R451, R458, R460, R476";"68";"0.0625W";"5%";"3K3";"RES-TF-7"
"ROYALOHM";"0402WGJ330KT1E";"3R3, 1.1mm x 0.5mm, Thick Film Resistor";"R151, R152, R153, R154, R155, R156, R157, R158, R159, R160, R161, R162, R163, R164, R165, R166, R167, R168, R169, R170, R201, R202, R203, R204, R205, R206, R215, R216, R217, R218, R220, R221, R222, R285, R286, R287";"36";"0.0625W";"5%";"3R3";"RES-TF-24"
"ROYALOHM";"4D02WGJ499JB1E";"4-Wide, Isolated, Thick Film Resistor Network";"RP1, RP2, RP3, RP4, RP5, RP6, RP7, RP8, RP9, RP10, RP11, RP12, RP13, RP14, RP15, RP16, RP17, RP18, RP19, RP20, RP21, RP22, RP23, RP24, RP25, RP26";"26";"0.0625W";"1%";"49R9";"RES-TF-39"
"SAMTEC";"QMSS-064-06.75-L-D-A-DP";"Shielded, 64-Differential Pair, Rugged High-Speed Terminal Strip, 0.635mm Pitch,";"J7, J8";"2";;;;"CONN-PCB-23"
"SAMTEC";"TSM-107-01-TM-DV-P";"2x7, 2.54 mm Pitch, Male Header";"P7, P16";"2";;;;"CONN-PCB-16"
"SAMTEC";"TSM-108-01-TM-DV-P";"2x8, 2.54 mm Pitch, Male Header";"P17";"1";;;;"CONN-PCB-11"
"Spansion";"S29GL01GP11FFIR10";"3V, 1 Gigabit NOR Flash";"U30";"1";;;;"IC-MEM-0"
"STACKPOLE";"CSS27250.00025FRDKR-ND";"0.25 milliohm, Power Metal Foil;, Sense Resistor";"R27";"1";"4W";"1%";"0R00025";"RES-MF-0"
"TAIYO YUDEN";"AMK105BJ475MV-F";"4.7uF, Ceramic Capacitor";"C318, C319, C320, C321, C322, C323, C324, C325, C365, C366, C367, C369, C377, C379, C381, C383, C386, C390, C392, C393, C397, C399, C401, C404, C409, C411, C413, C416, C419";"29";"4V";"20%";"4.7uF";"CAP-CER-11"
"Texas Instruments";"CDCU877RHA";"SSTL Zero-Delay Clock Buffer";"U40";"1";;;;"IC-LOG-15"
"Texas Instruments";"INA333AIDGKR";"Micro-Power, Zero-Drift, Rail-to-Rail Out Instrumentation Amplifier";"U19, U20, U24, U27, U28";"5";;;;"IC-AMP-0"
"Texas Instruments";"PTH08T210WAD";"30-A, 5.5V-14-V INPUT, NON-ISOLATED, WIDE OUTPUT ADJUST, POWER MODULE WITH TURBOTRANS";"U8";"1";;;;"IC-REG-0"
"Texas Instruments";"PTH08T220WAD";"16-A, 4.5-V to 14-V INPUT, NON-ISOLATED, WIDE-OUTPUT, ADJUSTABLE POWER MODULE WITH TurboTrans";"U6";"1";;;;"IC-REG-1"
"Texas Instruments";"PTH08T240WAD";"10-A, 4.5-V to 14-V INPUT, NON-ISOLATED, WIDE-OUTPUT, ADJUSTABLE POWER MODULE WITH TurboTrans";"U3";"1";;;;"IC-REG-2"
"Texas Instruments";"PTH08T250WAD";"50-A, 4.5-V to 14-V INPUT, NON-ISOLATED,  WIDE-OUTPUT, ADJUSTABLE POWER MODULE WITH TurboTrans";"U9";"1";;;;"IC-REG-3"
"Texas Instruments";"SN65LVDT2DBV";"Single High-Speed Differential Line Receiver with ODT";"U71";"1";;;;"IC-LOG-8"
"Texas Instruments";"SN74AUC1G04DBV";"Single Inverter Gate";"U74";"1";;;;"IC-LOG-1"
"Texas Instruments";"SN74AVC16T245DGG";"16-BIT DUAL-SUPPLY BUS TRANSCEIVER WITH CONFIGURABLE VOLTAGE TRANSLATION AND 3-STATE OUTPUTS";"U78, U81";"2";;;;"IC-LOG-11"
"Texas Instruments";"SN74AVC20T245DGG";"20-Bit Dual-Supply Bus Transceivers with Configurable Voltage Translation and 3-State Outputs";"U76, U80";"2";;;;"IC-LOG-12"
"Texas Instruments";"SN74AVC8T245PW";"8-BIT DUAL-SUPPLY BUS TRANSCEIVER  WITH CONFIGURABLE VOLTAGE TRANSLATION AND 3-STATE OUTPUTS";"U68";"1";;;;"IC-LOG-10"
"Texas Instruments";"SN74AVCH1T45DBV";"Single-Bit Dual Supply Bus Transceiver with Configurable Voltage Translation and 3-State Outputs";"U31, U73, U75, U83, U88";"5";;;;"IC-LOG-13"
"Texas Instruments";"SN74LV21APW";"Dual 4-Input Positive-AND Gates";"U25";"1";;;;"IC-LOG-2"
"Texas Instruments";"SN74LVC1G10DBV";"Single 3-input Positive-NAND gate";"U48, U49, U65, U66";"4";;;;"IC-LOG-3"
"Texas Instruments";"SN74LVC244ADW";"Octal Buffer/Drive with 3-State Outputs";"U77, U79, U82";"3";;;;"IC-LOG-4"
"Texas Instruments";"THS3061DGN";"LOW-DISTORTION, HIGH SLEW RATE, CURRENT-FEEDBACK AMPLIFIERS";"U70";"1";;;;"IC-AMP-1"
"Texas Instruments";"TPS51100DGQ";"3A Sink/Source Regulator";"U41, U59, U62, U63";"4";;;;"IC-REG-6"
"Texas Instruments";"TPS74401RGW";"3.0A Ultra-LDO with Programmable Soft-Start";"U4, U5, U7";"3";;;;"IC-REG-5"
"Texas Instruments";"TS5A3159ADBV";"6-pin 1 Ohm analogue switch";"U47";"1";;;;"IC-LOG-6"
"TYCO";"1932000-1";"240-pin DDR3 DIMM Socket";"J6";"1";;;;"CONN-PCB-3"
"TYCO";"6367550-5";"ZDOK+ Host Board Connector";"P10, P11";"2";;;;"CONN-PCB-8"
"VENKEL";"C0402X7R160-104KN";"0.1uF, Ceramic Capacitor";"C8, C11, C22, C42, C44, C46, C47, C48, C49, C53, C54, C55, C57, C58, C59, C61, C62, C63, C64, C65, C66, C67, C70, C71, C72, C73, C74, C75, C76, C77, C78, C79, C81, C82, C83, C85, C86, C87, C88, C89, C90, C91, C92, C96, C97, C98, C99, C100, C101, C102, C103, C104, C105, C106, C107, C108, C109, C110, C111, C112, C113, C114, C115, C116, C117, C118, C119, C120, C121, C122, C123, C124, C125, C126, C127, C128, C129, C134, C135, C136, C137, C138, C139, C140, C141, C142, C143, C144, C145, C146, C147, C148, C149, C150, C151, C152, C153, C154, C155, C156, C157, C158, C159, C160, C161, C162, C164, C165, C166, C167, C168, C170, C171, C172, C173, C174, C175, C178, C179, C180, C181, C183, C188, C191, C192, C193, C194, C195, C196, C197, C198, C199, C200, C201, C206, C207, C211, C212, C213, C214, C215, C219, C222, C223, C225, C226, C227, C228, C229, C230, C231, C232, C233, C235, C236, C237, C238, C239, C240, C241, C242, C243, C245, C246, C247, C248, C249, C250, C251, C252, C253, C255, C256, C257, C258, C259, C260, C261, C263, C265, C266, C267, C269, C270, C271, C276, C277, C278, C279, C282, C283, C284, C285, C286, C287, C288, C290, C291, C292, C293, C295, C296, C297, C298, C299, C300, C301, C302, C364, C371, C372, C406, C407, C452, C485, C489, C490, C500, C502, C506, C511, C513, C514, C515, C516, C517, C518, C519, C520, C523, C524, C525, C526, C527, C528, C529, C530, C534, C535, C536, C537, C538, C539, C540, C544, C545, C546, C547, C548, C549, C550, C569, C573, C574, C575, C576, C577, C578, C579, C580, C583, C584, C585, C586, C587, C588, C589, C590, C594, C595, C596, C597, C598, C599, C600, C604, C605, C606, C607, C608, C609, C610, C629, C635, C636, C637, C638, C639, C640, C642, C643, C644, C645, C646, C647, C648, C649, C650, C652, C653, C654, C655, C664, C666, C670, C681, C682, C683, C684, C687, C688, C689, C690, C691, C692, C693, C695, C696, C697, C698, C699, C700, C702, C709, C721, C725, C727, C728, C729, C731, C732, C734, C736, C738, C740, C741, C743, C744, C746, C748, C750, C752, C762, C764, C774, C775, C776, C777, C778, C779";"350";"16V";"10%";"0.1uF";"CAP-CER-1"
"VISHAY";"594D337X0016R2T";"330uF, Solid Tantalum Chip Capacitor";"C31, C36, C671, C672";"4";"16V";"20%";"330uF";"CAP-TAN-3"
"VISHAY";"AC05000001009JLB00";"10R, Cemented Wire Round Resistor";"R13";"1";"5W";"5%";"10R";"RES-WW-0"
"VISHAY";"AC05000001009JLB00";"56R, Cemented Wire Round Resistor";"R16";"1";"5W";"5%";"56R";"RES-WW-1"
"VISHAY";"WSL25121L000FEA";"1 milliohm, Power Metal Strip, Sense Resistor";"R21";"1";"1W";"1%";"0R001";"RES-MS-2"
"VISHAY";"WSL25122L000FEA";"2 milliohm, Power Metal Strip, Sense Resistor";"R11, R25, R28";"3";"1W";"1%";"0R002";"RES-MS-1"
"VISHAY";"WSL25125L000FEA";"5 milliohm, Power Metal Strip, Sense Resistor";"R4, R24";"2";"1W";"1%";"0R005";"RES-MS-0"
"Xilinx";"XC2C256-7VQG100C";"CoolRunner-II, 1.8V, 256 Macrocell CPLD, 100-Pin VQFP, Pb-Free, Commercial Grade";"U46";"1";;;;"IC-PLD-1"
"Xilinx";"XC6VSX475T-1FFG1759C";"Virtex-6 475SXT 1760-pin FPGA";"U1";"1";;;;"IC-PLD-0"
